# {"t_start": 1702366737.8647463, "env_id": "german-nr-v01"} 
r,l,t
99.001524,18,4891.078737
99.001524,18,4891.145632
99.001524,18,4891.212303
99.001524,18,4891.278704
99.001524,18,4891.345923
99.001524,18,4891.4134
99.001524,18,4891.486325
99.001524,18,4891.557261
99.001524,18,4891.622752
99.001524,18,4891.689461
99.001524,18,4891.756462
99.001524,18,4891.823197
99.001524,18,4891.89248
99.001524,18,4891.967471
99.001524,18,4892.184905
99.001524,18,4892.260128
99.001524,18,4892.333971
99.001524,18,4892.412695
99.001524,18,4892.484208
99.001524,18,4892.549426
99.001524,18,4892.616385
99.001524,18,4892.684264
99.001524,18,4892.75057
99.001524,18,4892.818842
99.001524,18,4892.886054
99.001524,18,4892.952478
99.001524,18,4893.019023
99.001524,18,4893.087627
99.001524,18,4893.294855
99.001524,18,4893.365888
99.001524,18,4893.434058
99.001524,18,4893.500483
99.001524,18,4893.569622
99.001524,18,4893.639628
99.001524,18,4893.705035
99.001524,18,4893.771519
99.001524,18,4893.840718
99.001524,18,4893.906547
99.001524,18,4893.980069
99.001524,18,4894.059081
99.001524,18,4894.133917
99.001524,18,4894.201985
99.001524,18,4894.278027
99.001524,18,4894.482666
99.001524,18,4894.550185
99.001524,18,4894.61974
99.001524,18,4894.687675
99.001524,18,4894.755254
99.001524,18,4894.82257
99.001524,18,4894.890823
99.001524,18,4894.958628
99.001524,18,4895.025694
99.001524,18,4895.095092
99.001524,18,4895.166583
99.001524,18,4895.236222
99.001524,18,4895.304134
99.001524,18,4895.373125
99.001524,18,4895.576727
99.001524,18,4895.647318
99.001524,18,4895.714962
99.001524,18,4895.794338
99.001524,18,4895.873881
99.001524,18,4895.947485
99.001524,18,4896.016455
99.001524,18,4896.08845
99.001524,18,4896.159783
99.001524,18,4896.23312
99.001524,18,4896.316573
99.001524,18,4896.383622
99.001524,18,4896.450146
99.001524,18,4896.517362
99.001524,18,4896.718207
99.001524,18,4896.785513
99.001524,18,4896.853114
99.001524,18,4896.919924
99.001524,18,4896.990287
99.001524,18,4897.063532
99.001524,18,4897.132614
99.001524,18,4897.201202
99.001524,18,4897.269659
99.001524,18,4897.343081
99.001524,18,4897.410551
99.001524,18,4897.478455
99.001524,18,4897.54509
99.001524,18,4897.618272
99.001524,18,4897.850133
99.001524,18,4897.918781
99.001524,18,4897.990729
99.001524,18,4898.060432
99.001524,18,4898.12766
99.001524,18,4898.193651
99.001524,18,4898.260393
99.001524,18,4898.327848
99.001524,18,4898.396177
99.001524,18,4898.463912
99.001524,18,4898.53089
99.001524,18,4898.599712
99.001524,18,4898.666367
99.001524,18,4898.732009
99.001524,18,4898.800166
99.001524,18,4899.01081
99.001524,18,4899.078345
99.001524,18,4899.145245
99.001524,18,4899.211869
99.001524,18,4899.279778
99.001524,18,4899.353521
99.001524,18,4899.428796
99.001524,18,4899.495484
99.001524,18,4899.568438
99.001524,18,4899.641549
99.001524,18,4899.709464
99.001524,18,4899.781611
99.001524,18,4899.853893
99.001524,18,4899.92094
99.001524,18,4900.124843
99.001524,18,4900.190024
99.001524,18,4900.260357
99.001524,18,4900.326329
99.001524,18,4900.391594
99.001524,18,4900.460803
99.001524,18,4900.527804
99.001524,18,4900.59383
99.001524,18,4900.664249
99.001524,18,4900.73642
99.001524,18,4900.804698
99.001524,18,4900.871783
99.001524,18,4900.938178
99.001524,18,4901.005217
99.001524,18,4901.222039
99.001524,18,4901.289379
99.001524,18,4901.360132
99.001524,18,4901.433481
99.001524,18,4901.506179
99.001524,18,4901.574193
99.001524,18,4901.644589
99.001524,18,4901.715373
99.001524,18,4901.7823
99.001524,18,4901.850024
99.001524,18,4901.917819
99.001524,18,4901.985916
99.001524,18,4902.053205
99.001524,18,4902.121814
99.001524,18,4902.323328
99.001524,18,4902.390045
99.001524,18,4902.455939
99.001524,18,4902.526927
99.001524,18,4902.598012
99.001524,18,4902.665461
99.001524,18,4902.731492
99.001524,18,4902.800249
99.001524,18,4902.873359
99.001524,18,4902.945827
99.001524,18,4903.014087
99.001524,18,4903.081763
99.001524,18,4903.148375
99.001524,18,4903.216342
99.001524,18,4903.437713
99.001524,18,4903.509182
99.001524,18,4903.577239
99.001524,18,4903.644202
99.001524,18,4903.711679
99.001524,18,4903.778479
99.001524,18,4903.845918
99.001524,18,4903.912196
99.001524,18,4903.987242
99.001524,18,4904.062336
99.001524,18,4904.131248
99.001524,18,4904.198476
99.001524,18,4904.265224
99.001524,18,4904.333251
99.001524,18,4904.403272
99.001524,18,4904.612716
99.001524,18,4904.685683
99.001524,18,4904.752975
99.001524,18,4904.819657
99.001524,18,4904.88631
99.001524,18,4904.952818
99.001524,18,4905.020602
99.001524,18,4905.110207
99.001524,18,4905.192519
99.001524,18,4905.258332
99.001524,18,4905.329626
99.001524,18,4905.401573
99.001524,18,4905.468388
99.001524,18,4905.533205
99.001524,18,4905.737725
99.001524,18,4905.805264
99.001524,18,4905.871564
99.001524,18,4905.937854
99.001524,18,4906.004376
99.001524,18,4906.069539
99.001524,18,4906.136012
99.001524,18,4906.206352
99.001524,18,4906.277096
99.001524,18,4906.350045
99.001524,18,4906.422271
99.001524,18,4906.488012
99.001524,18,4906.553494
99.001524,18,4906.62206
99.001524,18,4906.827346
99.001524,18,4906.901342
99.001524,18,4906.984034
99.001524,18,4907.057922
99.001524,18,4907.126892
99.001524,18,4907.19848
99.001524,18,4907.268094
99.001524,18,4907.334584
99.001524,18,4907.401135
99.001524,18,4907.466622
99.001524,18,4907.531537
99.001524,18,4907.598444
99.001524,18,4907.66601
99.001524,18,4907.732501
99.001524,18,4907.935965
99.001524,18,4908.005065
99.001524,18,4908.081172
99.001524,18,4908.155148
99.001524,18,4908.224762
99.001524,18,4908.291414
99.001524,18,4908.357494
99.001524,18,4908.425304
99.001524,18,4908.492089
99.001524,18,4908.558325
99.001524,18,4908.625095
99.001524,18,4908.690871
99.001524,18,4908.769223
99.001524,18,4908.850313
99.001524,18,4908.924577
99.001524,18,4909.15519
99.001524,18,4909.22182
99.001524,18,4909.290005
99.001524,18,4909.358091
99.001524,18,4909.424426
99.001524,18,4909.491508
99.001524,18,4909.557771
99.001524,18,4909.626122
99.001524,18,4909.693226
99.001524,18,4909.760173
99.001524,18,4909.834079
99.001524,18,4909.911975
99.001524,18,4909.983551
99.001524,18,4910.052521
99.001524,18,4910.251949
99.001524,18,4910.318629
99.001524,18,4910.385477
99.001524,18,4910.450805
99.001524,18,4910.516975
99.001524,18,4910.585379
99.001524,18,4910.658494
99.001524,18,4910.730065
99.001524,18,4910.799567
99.001524,18,4910.870306
99.001524,18,4910.94189
99.001524,18,4911.018104
99.001524,18,4911.083403
99.001524,18,4911.150401
99.001524,18,4911.353928
99.001524,18,4911.421987
99.001524,18,4911.487859
99.001524,18,4911.560899
99.001524,18,4911.634853
99.001524,18,4911.70137
99.001524,18,4911.77454
99.001524,18,4911.845192
99.001524,18,4911.912104
99.001524,18,4911.978849
99.001524,18,4912.044884
99.001524,18,4912.111599
99.001524,18,4912.179122
99.001524,18,4912.245975
99.001524,18,4912.453105
99.001524,18,4912.525646
99.001524,18,4912.598944
99.001524,18,4912.670785
99.001524,18,4912.742482
99.001524,18,4912.80864
99.001524,18,4912.876444
99.001524,18,4912.941446
99.001524,18,4913.006871
99.001524,18,4913.07835
99.001524,18,4913.145316
99.001524,18,4913.213069
99.001524,18,4913.283089
99.001524,18,4913.356207
99.001524,18,4913.566544
99.001524,18,4913.638987
99.001524,18,4913.706286
99.001524,18,4913.772303
99.001524,18,4913.838411
99.001524,18,4913.905326
99.001524,18,4913.972027
99.001524,18,4914.037811
99.001524,18,4914.104925
99.001524,18,4914.171664
99.001524,18,4914.238499
99.001524,18,4914.306782
99.001524,18,4914.381147
99.001524,18,4914.457741
99.001524,18,4914.529379
99.001524,18,4914.7329
99.001524,18,4914.816475
99.001524,18,4914.894952
99.001524,18,4914.962386
99.001524,18,4915.036405
99.001524,18,4915.109603
99.001524,18,4915.177243
99.001524,18,4915.243723
99.001524,18,4915.31055
99.001524,18,4915.380582
99.001524,18,4915.452953
99.001524,18,4915.521006
99.001524,18,4915.58615
99.001524,18,4915.652541
99.001524,18,4915.864427
99.001524,18,4915.940928
99.001524,18,4916.009849
99.001524,18,4916.076293
99.001524,18,4916.144188
99.001524,18,4916.216557
99.001524,18,4916.29034
99.001524,18,4916.361578
99.001524,18,4916.435634
99.001524,18,4916.503328
99.001524,18,4916.568501
99.001524,18,4916.637582
99.001524,18,4916.705203
99.001524,18,4916.783947
99.001524,18,4916.992692
99.001524,18,4917.061669
99.001524,18,4917.129281
99.001524,18,4917.19564
99.001524,18,4917.267248
99.001524,18,4917.338113
99.001524,18,4917.407761
99.001524,18,4917.474385
99.001524,18,4917.542317
99.001524,18,4917.610089
99.001524,18,4917.675882
99.001524,18,4917.743264
99.001524,18,4917.809617
99.001524,18,4917.875249
99.001524,18,4918.089283
99.001524,18,4918.166564
99.001524,18,4918.238264
99.001524,18,4918.305241
99.001524,18,4918.372595
99.001524,18,4918.439567
99.001524,18,4918.508801
99.001524,18,4918.58124
99.001524,18,4918.652773
99.001524,18,4918.719375
99.001524,18,4918.785548
99.001524,18,4918.854332
99.001524,18,4918.921233
99.001524,18,4918.988223
99.001524,18,4919.058058
99.001524,18,4919.264683
99.001524,18,4919.335383
99.001524,18,4919.40251
99.001524,18,4919.469294
99.001524,18,4919.536314
99.001524,18,4919.60282
99.001524,18,4919.669822
99.001524,18,4919.737108
99.001524,18,4919.803079
99.001524,18,4919.875915
99.001524,18,4919.952208
99.001524,18,4920.025841
99.001524,18,4920.0957
99.001524,18,4920.162656
99.001524,18,4920.379786
99.001524,18,4920.447885
99.001524,18,4920.518778
99.001524,18,4920.606218
99.001524,18,4920.683417
99.001524,18,4920.750938
99.001524,18,4920.818828
99.001524,18,4920.889818
99.001524,18,4920.96217
99.001524,18,4921.032641
99.001524,18,4921.0996
99.001524,18,4921.168822
99.001524,18,4921.236584
99.001524,18,4921.304438
99.001524,18,4921.506607
99.001524,18,4921.57363
99.001524,18,4921.641696
99.001524,18,4921.713373
99.001524,18,4921.786253
99.001524,18,4921.86144
99.001524,18,4921.933571
99.001524,18,4922.004256
99.001524,18,4922.081363
99.001524,18,4922.155742
99.001524,18,4922.223713
99.001524,18,4922.291488
99.001524,18,4922.359153
99.001524,18,4922.428038
99.001524,18,4922.641274
99.001524,18,4922.711548
99.001524,18,4922.783235
99.001524,18,4922.856076
99.001524,18,4922.926496
99.001524,18,4922.99429
99.001524,18,4923.062429
99.001524,18,4923.129297
99.001524,18,4923.197706
99.001524,18,4923.26693
99.001524,18,4923.334988
99.001524,18,4923.40308
99.001524,18,4923.470858
99.001524,18,4923.542681
99.001524,18,4923.760433
99.001524,18,4923.837441
99.001524,18,4923.912043
99.001524,18,4923.982722
99.001524,18,4924.051732
99.001524,18,4924.120673
99.001524,18,4924.187269
99.001524,18,4924.255739
99.001524,18,4924.322541
99.001524,18,4924.390855
99.001524,18,4924.458868
99.001524,18,4924.526752
99.001524,18,4924.597027
99.001524,18,4924.671263
99.001524,18,4924.743915
99.001524,18,4924.949934
99.001524,18,4925.016352
99.001524,18,4925.085142
99.001524,18,4925.152771
99.001524,18,4925.220429
99.001524,18,4925.288056
99.001524,18,4925.359383
99.001524,18,4925.434262
99.001524,18,4925.506763
99.001524,18,4925.575521
99.001524,18,4925.650463
99.001524,18,4925.724458
99.001524,18,4925.797316
99.001524,18,4925.865499
99.001524,18,4926.074655
99.001524,18,4926.142735
99.001524,18,4926.209308
99.001524,18,4926.277495
99.001524,18,4926.345959
99.001524,18,4926.412178
99.001524,18,4926.483023
99.001524,18,4926.5534
99.001524,18,4926.624339
99.001524,18,4926.69075
99.001524,18,4926.757482
99.001524,18,4926.827192
99.001524,18,4926.894032
99.001524,18,4926.961352
99.001524,18,4927.16742
99.001524,18,4927.241173
99.001524,18,4927.314621
99.001524,18,4927.382771
99.001524,18,4927.458594
99.001524,18,4927.537721
99.001524,18,4927.60884
99.001524,18,4927.682607
99.001524,18,4927.769892
99.001524,18,4927.844583
99.001524,18,4927.911832
99.001524,18,4927.979466
99.001524,18,4928.047564
99.001524,18,4928.116265
99.001524,18,4928.324315
99.001524,18,4928.393634
99.001524,18,4928.466065
99.001524,18,4928.538903
99.001524,18,4928.606874
99.001524,18,4928.67378
99.001524,18,4928.743105
99.001524,18,4928.810482
99.001524,18,4928.877471
99.001524,18,4928.946415
99.001524,18,4929.01782
99.001524,18,4929.091537
99.001524,18,4929.165244
99.001524,18,4929.240089
99.001524,18,4929.315882
99.001524,18,4929.52911
99.001524,18,4929.597404
99.001524,18,4929.665563
99.001524,18,4929.733642
99.001524,18,4929.801786
99.001524,18,4929.870217
99.001524,18,4929.938738
99.001524,18,4930.006586
99.001524,18,4930.074967
99.001524,18,4930.141578
99.001524,18,4930.209979
99.001524,18,4930.279858
99.001524,18,4930.352436
99.001524,18,4930.421922
99.001524,18,4930.626455
99.001524,18,4930.693622
99.001524,18,4930.762305
99.001524,18,4930.829633
99.001524,18,4930.903937
99.001524,18,4930.981893
99.001524,18,4931.067336
99.001524,18,4931.142692
99.001524,18,4931.213511
99.001524,18,4931.284762
99.001524,18,4931.355424
99.001524,18,4931.423624
99.001524,18,4931.491053
99.001524,18,4931.558417
99.001524,18,4931.765261
99.001524,18,4931.83385
99.001524,18,4931.900108
99.001524,18,4931.967654
99.001524,18,4932.035165
99.001524,18,4932.101747
99.001524,18,4932.173766
99.001524,18,4932.24613
99.001524,18,4932.313822
99.001524,18,4932.381682
99.001524,18,4932.44841
99.001524,18,4932.517969
99.001524,18,4932.586118
99.001524,18,4932.65269
99.001524,18,4932.887092
99.001524,18,4932.956173
99.001524,18,4933.024579
99.001524,18,4933.096225
99.001524,18,4933.17119
99.001524,18,4933.242074
99.001524,18,4933.311071
99.001524,18,4933.379418
99.001524,18,4933.449595
99.001524,18,4933.517633
99.001524,18,4933.584972
99.001524,18,4933.652404
99.001524,18,4933.719777
99.001524,18,4933.787093
99.001524,18,4933.993684
99.001524,18,4934.064665
99.001524,18,4934.138222
99.001524,18,4934.204468
99.001524,18,4934.272619
99.001524,18,4934.339752
99.001524,18,4934.405773
99.001524,18,4934.475987
99.001524,18,4934.552062
99.001524,18,4934.630581
99.001524,18,4934.700823
99.001524,18,4934.768838
99.001524,18,4934.835899
99.001524,18,4934.903633
99.001524,18,4934.975858
99.001524,18,4935.177735
99.001524,18,4935.245488
99.001524,18,4935.312537
99.001524,18,4935.379075
99.001524,18,4935.45
99.001524,18,4935.517094
99.001524,18,4935.584471
99.001524,18,4935.650731
99.001524,18,4935.718698
99.001524,18,4935.786899
99.001524,18,4935.857956
99.001524,18,4935.929661
99.001524,18,4935.998579
99.001524,18,4936.06595
99.001524,18,4936.276315
99.001524,18,4936.352297
99.001524,18,4936.424962
99.001524,18,4936.497983
99.001524,18,4936.566652
99.001524,18,4936.632148
99.001524,18,4936.698345
99.001524,18,4936.76724
99.001524,18,4936.836404
99.001524,18,4936.905303
99.001524,18,4936.972238
99.001524,18,4937.037549
99.001524,18,4937.104604
99.001524,18,4937.172127
99.001524,18,4937.378708
99.001524,18,4937.449373
99.001524,18,4937.517183
99.001524,18,4937.584622
99.001524,18,4937.652631
99.001524,18,4937.725558
99.001524,18,4937.796637
99.001524,18,4937.863024
99.001524,18,4937.930194
99.001524,18,4937.998536
99.001524,18,4938.072315
99.001524,18,4938.144743
99.001524,18,4938.213026
99.001524,18,4938.286152
99.001524,18,4938.497809
99.001524,18,4938.565598
99.001524,18,4938.63648
99.001524,18,4938.708102
99.001524,18,4938.777626
99.001524,18,4938.845918
99.001524,18,4938.913036
99.001524,18,4938.981282
99.001524,18,4939.048837
99.001524,18,4939.116265
99.001524,18,4939.184613
99.001524,18,4939.251549
99.001524,18,4939.318025
99.001524,18,4939.385599
99.001524,18,4939.453897
99.001524,18,4939.683726
99.001524,18,4939.752888
99.001524,18,4939.828668
99.001524,18,4939.902404
99.001524,18,4939.970078
99.001524,18,4940.036357
99.001524,18,4940.10629
99.001524,18,4940.18184
99.001524,18,4940.252689
99.001524,18,4940.31986
99.001524,18,4940.387424
99.001524,18,4940.453654
99.001524,18,4940.524948
99.001524,18,4940.596651
99.001524,18,4940.805095
99.001524,18,4940.872228
99.001524,18,4940.939011
99.001524,18,4941.005558
99.001524,18,4941.072594
99.001524,18,4941.140278
99.001524,18,4941.208762
99.001524,18,4941.276393
99.001524,18,4941.343254
99.001524,18,4941.415476
99.001524,18,4941.487583
99.001524,18,4941.560613
99.001524,18,4941.633753
99.001524,18,4941.699379
99.001524,18,4941.910429
99.001524,18,4941.982934
99.001524,18,4942.056739
99.001524,18,4942.123961
99.001524,18,4942.189085
99.001524,18,4942.257419
99.001524,18,4942.328813
99.001524,18,4942.399985
99.001524,18,4942.467689
99.001524,18,4942.534847
99.001524,18,4942.601923
99.001524,18,4942.668448
99.001524,18,4942.737513
99.001524,18,4942.804088
99.001524,18,4943.015152
99.001524,18,4943.082225
99.001524,18,4943.149315
99.001524,18,4943.217162
99.001524,18,4943.29267
99.001524,18,4943.369221
99.001524,18,4943.435953
99.001524,18,4943.503141
99.001524,18,4943.570338
99.001524,18,4943.638227
99.001524,18,4943.706046
99.001524,18,4943.777632
