# {"t_start": 1702201858.3638394, "env_id": "german-v01"} 
r,l,t
98.413815,16,3823.28911
98.413815,16,3823.397859
98.413815,16,3823.494545
98.413815,16,3823.60345
98.413815,16,3823.745322
98.413815,16,3823.888626
98.413815,16,3824.028782
98.413815,16,3824.166968
98.413815,16,3824.308341
98.413815,16,3824.448263
98.413815,16,3824.585799
98.413815,16,3824.880689
98.413815,16,3824.995723
98.413815,16,3825.110233
98.413815,16,3825.229519
98.413815,16,3825.347605
98.413815,16,3825.450065
98.413815,16,3825.563549
98.413815,16,3825.666128
98.413815,16,3825.778988
98.413815,16,3825.905654
98.413815,16,3826.008853
98.413815,16,3826.136513
98.413815,16,3826.248838
98.413815,16,3826.361643
98.413815,16,3826.502282
98.413815,16,3826.644145
98.413815,16,3826.882978
98.413815,16,3827.02164
98.413815,16,3827.137509
98.413815,16,3827.249226
98.413815,16,3827.365972
98.413815,16,3827.462423
98.413815,16,3827.570217
98.413815,16,3827.676077
98.413815,16,3827.793672
98.413815,16,3827.911901
98.413815,16,3828.033103
98.413815,16,3828.138648
98.413815,16,3828.239594
98.413815,16,3828.356955
98.413815,16,3828.466372
98.413815,16,3828.580596
98.413815,16,3828.840544
98.413815,16,3828.979354
98.413815,16,3829.110348
98.413815,16,3829.216822
98.413815,16,3829.316432
98.413815,16,3829.433666
98.413815,16,3829.524438
98.413815,16,3829.620854
98.413815,16,3829.71769
98.413815,16,3829.80879
98.413815,16,3829.898289
98.413815,16,3829.989883
98.413815,16,3830.085915
98.413815,16,3830.182851
98.413815,16,3830.273455
98.413815,16,3830.364247
98.413815,16,3830.577959
98.413815,16,3830.670928
98.413815,16,3830.764765
98.413815,16,3830.857134
98.413815,16,3830.949235
98.413815,16,3831.04109
98.413815,16,3831.1355
98.413815,16,3831.230305
98.413815,16,3831.328345
98.413815,16,3831.430595
98.413815,16,3831.523667
98.413815,16,3831.621918
98.413815,16,3831.720762
98.413815,16,3831.82083
98.413815,16,3831.925181
98.413815,16,3832.026182
98.413815,16,3832.30697
98.413815,16,3832.409284
98.413815,16,3832.509601
98.413815,16,3832.610539
98.413815,16,3832.716902
98.413815,16,3832.839902
98.413815,16,3832.968043
98.413815,16,3833.087726
98.413815,16,3833.226139
98.413815,16,3833.35694
98.413815,16,3833.490641
98.413815,16,3833.63574
98.413815,16,3833.797836
98.413815,16,3833.989742
98.413815,16,3834.18942
98.413815,16,3834.419077
98.413815,16,3834.983584
98.413815,16,3835.098498
98.413815,16,3835.207642
98.413815,16,3835.330793
98.413815,16,3835.436289
98.413815,16,3835.534317
98.413815,16,3835.639488
98.413815,16,3835.748528
98.413815,16,3835.859522
98.413815,16,3835.992608
98.413815,16,3836.101492
98.413815,16,3836.202898
98.413815,16,3836.304581
98.413815,16,3836.408684
98.413815,16,3836.509528
98.413815,16,3836.608609
98.413815,16,3836.842754
98.413815,16,3836.948298
98.413815,16,3837.055503
98.413815,16,3837.167735
98.413815,16,3837.266108
98.413815,16,3837.383318
98.413815,16,3837.484806
98.413815,16,3837.586472
98.413815,16,3837.692849
98.413815,16,3837.796186
98.413815,16,3837.897834
98.413815,16,3838.030842
98.413815,16,3838.162851
98.413815,16,3838.262002
98.413815,16,3838.369438
98.413815,16,3838.50783
98.413815,16,3838.751304
98.413815,16,3838.846612
98.413815,16,3838.944529
98.413815,16,3839.049121
98.413815,16,3839.140945
98.413815,16,3839.237064
98.413815,16,3839.331805
98.413815,16,3839.440243
98.413815,16,3839.55793
98.413815,16,3839.653923
98.413815,16,3839.747435
98.413815,16,3839.875345
98.413815,16,3839.993983
98.413815,16,3840.092379
98.413815,16,3840.190634
98.413815,16,3840.292925
98.413815,16,3840.538312
98.413815,16,3840.642032
98.413815,16,3840.740082
98.413815,16,3840.83696
98.413815,16,3840.935814
98.413815,16,3841.034261
98.413815,16,3841.132866
98.413815,16,3841.259799
98.413815,16,3841.363358
98.413815,16,3841.464679
98.413815,16,3841.563915
98.413815,16,3841.664878
98.413815,16,3841.768746
98.413815,16,3841.880199
98.413815,16,3842.002834
98.413815,16,3842.102833
98.413815,16,3842.317403
98.413815,16,3842.413481
98.413815,16,3842.531408
98.413815,16,3842.622886
98.413815,16,3842.712317
98.413815,16,3842.802326
98.413815,16,3842.897228
98.413815,16,3842.99062
98.413815,16,3843.125935
98.413815,16,3843.240414
98.413815,16,3843.336599
98.413815,16,3843.43788
98.413815,16,3843.564125
98.413815,16,3843.662361
98.413815,16,3843.759431
98.413815,16,3843.858668
98.413815,16,3844.082488
98.413815,16,3844.179633
98.413815,16,3844.278198
98.413815,16,3844.376673
98.413815,16,3844.477302
98.413815,16,3844.580591
98.413815,16,3844.679786
98.413815,16,3844.777789
98.413815,16,3844.876486
98.413815,16,3844.973643
98.413815,16,3845.072734
98.413815,16,3845.175766
98.413815,16,3845.281068
98.413815,16,3845.37758
98.413815,16,3845.474291
98.413815,16,3845.57117
98.413815,16,3845.798554
98.413815,16,3845.897304
98.413815,16,3845.994849
98.413815,16,3846.090646
98.413815,16,3846.191852
98.413815,16,3846.294222
98.413815,16,3846.392402
98.413815,16,3846.489675
98.413815,16,3846.587569
98.413815,16,3846.684347
98.413815,16,3846.783214
98.413815,16,3846.886627
98.413815,16,3846.987076
98.413815,16,3847.085475
98.413815,16,3847.18606
98.413815,16,3847.28736
98.413815,16,3847.521084
98.413815,16,3847.621923
98.413815,16,3847.71875
98.413815,16,3847.821581
98.413815,16,3847.93962
98.413815,16,3848.06352
98.413815,16,3848.165981
98.413815,16,3848.267536
98.413815,16,3848.364307
98.413815,16,3848.462755
98.413815,16,3848.564875
98.413815,16,3848.694747
98.413815,16,3848.806228
98.413815,16,3848.897634
98.413815,16,3848.987931
98.413815,16,3849.078092
98.413815,16,3849.319377
98.413815,16,3849.443953
98.413815,16,3849.536623
98.413815,16,3849.635069
98.413815,16,3849.726796
98.413815,16,3849.818264
98.413815,16,3849.91012
98.413815,16,3850.005947
98.413815,16,3850.143476
98.413815,16,3850.254719
98.413815,16,3850.34795
98.413815,16,3850.442991
98.413815,16,3850.539324
98.413815,16,3850.633194
98.413815,16,3850.759781
98.413815,16,3850.861097
98.413815,16,3851.099753
98.413815,16,3851.193081
98.413815,16,3851.288889
98.413815,16,3851.402088
98.413815,16,3851.521324
98.413815,16,3851.617105
98.413815,16,3851.71033
98.413815,16,3851.803174
98.413815,16,3851.898004
98.413815,16,3851.993845
98.413815,16,3852.092868
98.413815,16,3852.207199
98.413815,16,3852.299962
98.413815,16,3852.395484
98.413815,16,3852.491284
98.413815,16,3852.584002
98.413815,16,3852.810146
98.413815,16,3852.949778
98.413815,16,3853.055232
98.413815,16,3853.15407
98.413815,16,3853.24799
98.413815,16,3853.345617
98.413815,16,3853.466161
98.413815,16,3853.574029
98.413815,16,3853.672504
98.413815,16,3853.773336
98.413815,16,3853.875626
98.413815,16,3854.00259
98.413815,16,3854.129899
98.413815,16,3854.231786
98.413815,16,3854.326487
98.413815,16,3854.419681
98.413815,16,3854.655603
98.413815,16,3854.745385
98.413815,16,3854.851397
98.413815,16,3854.98956
98.413815,16,3855.089428
98.413815,16,3855.179693
98.413815,16,3855.268413
98.413815,16,3855.360165
98.413815,16,3855.451972
98.413815,16,3855.582778
98.413815,16,3855.70241
98.413815,16,3855.793643
98.413815,16,3855.883107
98.413815,16,3855.972343
98.413815,16,3856.061419
98.413815,16,3856.157249
98.413815,16,3856.453063
98.413815,16,3856.545828
98.413815,16,3856.64257
98.413815,16,3856.731598
98.413815,16,3856.825932
98.413815,16,3856.946058
98.413815,16,3857.045434
98.413815,16,3857.137116
98.413815,16,3857.226372
98.413815,16,3857.322858
98.413815,16,3857.421102
98.413815,16,3857.51655
98.413815,16,3857.638524
98.413815,16,3857.778988
98.413815,16,3857.877248
98.413815,16,3857.980516
98.413815,16,3858.259057
98.413815,16,3858.39678
98.413815,16,3858.490517
98.413815,16,3858.581196
98.413815,16,3858.667394
98.413815,16,3858.753172
98.413815,16,3858.840838
98.413815,16,3858.933852
98.413815,16,3859.036319
98.413815,16,3859.138402
98.413815,16,3859.228992
98.413815,16,3859.319822
98.413815,16,3859.412432
98.413815,16,3859.501589
98.413815,16,3859.595924
98.413815,16,3859.713137
98.413815,16,3859.954386
98.413815,16,3860.046174
98.413815,16,3860.135181
98.413815,16,3860.22376
98.413815,16,3860.31524
98.413815,16,3860.412436
98.413815,16,3860.530504
98.413815,16,3860.619601
98.413815,16,3860.709889
98.413815,16,3860.800297
98.413815,16,3860.892671
98.413815,16,3860.991036
98.413815,16,3861.091033
98.413815,16,3861.187141
98.413815,16,3861.283123
98.413815,16,3861.380203
98.413815,16,3861.645632
98.413815,16,3861.743721
98.413815,16,3861.840392
98.413815,16,3861.936101
98.413815,16,3862.034664
98.413815,16,3862.132562
98.413815,16,3862.228538
98.413815,16,3862.326076
98.413815,16,3862.424217
98.413815,16,3862.522694
98.413815,16,3862.618678
98.413815,16,3862.716269
98.413815,16,3862.813328
98.413815,16,3862.911428
98.413815,16,3863.006808
98.413815,16,3863.104146
98.413815,16,3863.349996
98.413815,16,3863.471508
98.413815,16,3863.591136
98.413815,16,3863.706279
98.413815,16,3863.809522
98.413815,16,3863.910266
98.413815,16,3864.014467
98.413815,16,3864.137264
98.413815,16,3864.239864
98.413815,16,3864.331619
98.413815,16,3864.422498
98.413815,16,3864.513064
98.413815,16,3864.604172
98.413815,16,3864.717367
98.413815,16,3864.836262
98.413815,16,3864.9306
98.413815,16,3865.164165
98.413815,16,3865.258462
98.413815,16,3865.354041
98.413815,16,3865.467914
98.413815,16,3865.563679
98.413815,16,3865.652541
98.413815,16,3865.740039
98.413815,16,3865.829115
98.413815,16,3865.953608
98.413815,16,3866.064911
98.413815,16,3866.156046
98.413815,16,3866.244596
98.413815,16,3866.33645
98.413815,16,3866.427924
98.413815,16,3866.517591
98.413815,16,3866.646584
98.413815,16,3866.890487
98.413815,16,3866.980044
98.413815,16,3867.06844
98.413815,16,3867.190309
98.413815,16,3867.295849
98.413815,16,3867.389794
98.413815,16,3867.483159
98.413815,16,3867.57701
98.413815,16,3867.683046
98.413815,16,3867.811724
98.413815,16,3867.906075
98.413815,16,3867.997226
98.413815,16,3868.088846
98.413815,16,3868.182271
98.413815,16,3868.315956
98.413815,16,3868.411817
98.413815,16,3868.65178
98.413815,16,3868.745571
98.413815,16,3868.837617
98.413815,16,3868.933814
98.413815,16,3869.035211
98.413815,16,3869.132681
98.413815,16,3869.225439
98.413815,16,3869.318096
98.413815,16,3869.411759
98.413815,16,3869.510044
98.413815,16,3869.607491
98.413815,16,3869.70046
98.413815,16,3869.793117
98.413815,16,3869.886391
98.413815,16,3869.981147
98.413815,16,3870.08024
98.413815,16,3870.333324
98.413815,16,3870.427038
98.413815,16,3870.539124
98.413815,16,3870.6513
98.413815,16,3870.746922
98.413815,16,3870.83866
98.413815,16,3870.933703
98.413815,16,3871.032558
98.413815,16,3871.124198
98.413815,16,3871.219347
98.413815,16,3871.318525
98.413815,16,3871.420405
98.413815,16,3871.512264
98.413815,16,3871.605638
98.413815,16,3871.701197
98.413815,16,3871.824624
98.413815,16,3872.069302
98.413815,16,3872.15787
98.413815,16,3872.25054
98.413815,16,3872.357474
98.413815,16,3872.45864
98.413815,16,3872.549907
98.413815,16,3872.641305
98.413815,16,3872.735851
98.413815,16,3872.834258
98.413815,16,3872.95208
98.413815,16,3873.04109
98.413815,16,3873.131567
98.413815,16,3873.225658
98.413815,16,3873.323746
98.413815,16,3873.431015
98.413815,16,3873.522075
98.413815,16,3873.756481
98.413815,16,3873.849722
98.413815,16,3873.944718
98.413815,16,3874.043597
98.413815,16,3874.146048
98.413815,16,3874.235345
98.413815,16,3874.325182
98.413815,16,3874.414286
98.413815,16,3874.512038
98.413815,16,3874.612511
98.413815,16,3874.714576
98.413815,16,3874.815368
98.413815,16,3874.916433
98.413815,16,3875.016285
98.413815,16,3875.113744
98.413815,16,3875.216023
98.413815,16,3875.463843
98.413815,16,3875.565034
98.413815,16,3875.662223
98.413815,16,3875.762129
98.413815,16,3875.860907
98.413815,16,3875.958229
98.413815,16,3876.055693
98.413815,16,3876.154692
98.413815,16,3876.255413
98.413815,16,3876.353614
98.413815,16,3876.451425
98.413815,16,3876.549603
98.413815,16,3876.651027
98.413815,16,3876.750087
98.413815,16,3876.848212
98.413815,16,3876.949488
98.413815,16,3877.197354
98.413815,16,3877.295409
98.413815,16,3877.39501
98.413815,16,3877.493643
98.413815,16,3877.593705
98.413815,16,3877.698712
98.413815,16,3877.803041
98.413815,16,3877.907126
98.413815,16,3878.005258
98.413815,16,3878.134833
98.413815,16,3878.23751
98.413815,16,3878.322477
98.413815,16,3878.409679
98.413815,16,3878.49931
98.413815,16,3878.592444
98.413815,16,3878.692532
98.413815,16,3878.955148
98.413815,16,3879.043499
98.413815,16,3879.135233
98.413815,16,3879.225817
98.413815,16,3879.329429
98.413815,16,3879.471249
98.413815,16,3879.568606
98.413815,16,3879.660557
98.413815,16,3879.748976
98.413815,16,3879.837939
98.413815,16,3879.960919
98.413815,16,3880.068261
98.413815,16,3880.15955
98.413815,16,3880.25156
98.413815,16,3880.344988
98.413815,16,3880.439888
98.413815,16,3880.680375
98.413815,16,3880.776285
98.413815,16,3880.864929
98.413815,16,3880.954277
98.413815,16,3881.043609
98.413815,16,3881.13207
98.413815,16,3881.229932
98.413815,16,3881.349281
98.413815,16,3881.445437
98.413815,16,3881.537315
98.413815,16,3881.630458
98.413815,16,3881.719187
98.413815,16,3881.808517
98.413815,16,3881.906996
98.413815,16,3882.021169
98.413815,16,3882.125762
98.413815,16,3882.37392
98.413815,16,3882.463599
98.413815,16,3882.552323
98.413815,16,3882.662301
98.413815,16,3882.800113
98.413815,16,3882.893757
98.413815,16,3882.984535
98.413815,16,3883.075922
98.413815,16,3883.164287
98.413815,16,3883.257415
98.413815,16,3883.34516
98.413815,16,3883.438236
98.413815,16,3883.551774
98.413815,16,3883.655997
98.413815,16,3883.753369
98.413815,16,3883.848119
98.413815,16,3884.078574
98.413815,16,3884.170604
98.413815,16,3884.259785
98.413815,16,3884.353608
98.413815,16,3884.49111
98.413815,16,3884.591076
98.413815,16,3884.680511
98.413815,16,3884.769742
98.413815,16,3884.858173
98.413815,16,3884.948331
98.413815,16,3885.042136
98.413815,16,3885.134721
98.413815,16,3885.226575
98.413815,16,3885.333063
98.413815,16,3885.436908
98.413815,16,3885.541648
98.413815,16,3885.78935
98.413815,16,3885.893918
98.413815,16,3885.999968
98.413815,16,3886.105215
98.413815,16,3886.209925
98.413815,16,3886.326236
98.413815,16,3886.427997
98.413815,16,3886.52769
98.413815,16,3886.629265
98.413815,16,3886.728736
98.413815,16,3886.828167
98.413815,16,3886.924958
98.413815,16,3887.022586
98.413815,16,3887.117329
98.413815,16,3887.220349
98.413815,16,3887.321347
98.413815,16,3887.561375
98.413815,16,3887.660037
98.413815,16,3887.757438
98.413815,16,3887.856901
98.413815,16,3887.954767
98.413815,16,3888.053989
98.413815,16,3888.162738
98.413815,16,3888.264655
98.413815,16,3888.364619
98.413815,16,3888.46645
98.413815,16,3888.563182
98.413815,16,3888.659501
98.413815,16,3888.782422
98.413815,16,3888.900145
98.413815,16,3888.99884
98.413815,16,3889.094647
98.413815,16,3889.374888
98.413815,16,3889.473725
98.413815,16,3889.570487
98.413815,16,3889.67615
98.413815,16,3889.796903
98.413815,16,3889.89425
98.413815,16,3889.987817
98.413815,16,3890.082276
98.413815,16,3890.174704
98.413815,16,3890.265042
98.413815,16,3890.355297
98.413815,16,3890.444635
98.413815,16,3890.546922
98.413815,16,3890.65968
98.413815,16,3890.744913
98.413815,16,3890.831079
98.413815,16,3891.048995
98.413815,16,3891.137527
98.413815,16,3891.223327
98.413815,16,3891.314893
98.413815,16,3891.414677
98.413815,16,3891.521636
98.413815,16,3891.608615
98.413815,16,3891.696764
98.413815,16,3891.783638
98.413815,16,3891.869631
98.413815,16,3891.956013
98.413815,16,3892.048678
98.413815,16,3892.13724
98.413815,16,3892.224813
98.413815,16,3892.344521
98.413815,16,3892.448192
98.413815,16,3892.674125
98.413815,16,3892.768114
98.413815,16,3892.855875
98.413815,16,3892.954261
98.413815,16,3893.051115
98.413815,16,3893.149449
98.413815,16,3893.246079
98.413815,16,3893.344039
98.413815,16,3893.442128
98.413815,16,3893.539497
98.413815,16,3893.637644
98.413815,16,3893.737903
98.413815,16,3893.835652
98.413815,16,3893.934887
98.413815,16,3894.039569
98.413815,16,3894.14157
98.413815,16,3894.389615
98.413815,16,3894.490589
98.413815,16,3894.586301
98.413815,16,3894.685894
98.413815,16,3894.784846
98.413815,16,3894.88088
98.413815,16,3894.979689
98.413815,16,3895.0764
98.413815,16,3895.174428
98.413815,16,3895.271638
98.413815,16,3895.370249
98.413815,16,3895.46933
98.413815,16,3895.565145
98.413815,16,3895.665078
98.413815,16,3895.768405
98.413815,16,3895.877035
98.413815,16,3896.114351
98.413815,16,3896.210443
98.413815,16,3896.307537
98.413815,16,3896.407279
98.413815,16,3896.546713
98.413815,16,3896.668347
98.413815,16,3896.769621
98.413815,16,3896.867826
98.413815,16,3896.964851
98.413815,16,3897.060864
98.413815,16,3897.163538
98.413815,16,3897.262726
98.413815,16,3897.367069
98.413815,16,3897.467076
98.413815,16,3897.565546
